,date,RR,region_name,province_name,month
45,2020-01-01,27.9,Kab. Padang Pariaman,Sumatera Barat,01
47,2020-01-01,0.0,Kota Padang,Sumatera Barat,01
102,2020-01-01,2.2,Kab. Padang Pariaman,Sumatera Barat,01
1097,2020-02-01,0.3,Kab. Padang Pariaman,Sumatera Barat,02
1110,2020-02-01,0.0,Kota Padang,Sumatera Barat,02
1113,2020-02-01,0.0,Kab. Padang Pariaman,Sumatera Barat,02
2248,2020-03-01,23.9,Kab. Padang Pariaman,Sumatera Barat,03
3283,2020-04-01,0.0,Kab. Padang Pariaman,Sumatera Barat,04
3361,2020-04-01,0.0,Kab. Padang Pariaman,Sumatera Barat,04
4282,2020-05-01,66.7,Kota Padang,Sumatera Barat,05
4285,2020-05-01,32.6,Kab. Padang Pariaman,Sumatera Barat,05
4327,2020-05-01,51.2,Kab. Padang Pariaman,Sumatera Barat,05
5353,2020-06-01,0.0,Kota Padang,Sumatera Barat,06
6308,2020-07-01,0.9,Kab. Padang Pariaman,Sumatera Barat,07
6334,2020-07-01,0.0,Kota Padang,Sumatera Barat,07
7376,2020-08-01,10.0,Kab. Agam,Sumatera Barat,08
7377,2020-08-01,42.0,Kab. Padang Pariaman,Sumatera Barat,08
7389,2020-08-01,8.5,Kota Padang,Sumatera Barat,08
7390,2020-08-01,19.8,Kab. Padang Pariaman,Sumatera Barat,08
8386,2020-09-01,41.3,Kab. Padang Pariaman,Sumatera Barat,09
8438,2020-09-01,9.5,Kota Padang,Sumatera Barat,09
8439,2020-09-01,56.9,Kab. Padang Pariaman,Sumatera Barat,09
9405,2020-10-01,14.8,Kota Padang,Sumatera Barat,10
9407,2020-10-01,33.0,Kab. Padang Pariaman,Sumatera Barat,10
9449,2020-10-01,1.0,Kab. Padang Pariaman,Sumatera Barat,10
10501,2020-11-01,6.7,Kab. Padang Pariaman,Sumatera Barat,11
10503,2020-11-01,18.1,Kota Padang,Sumatera Barat,11
10562,2020-11-01,43.6,Kab. Padang Pariaman,Sumatera Barat,11
11577,2020-12-01,0.0,Kab. Padang Pariaman,Sumatera Barat,12
11578,2020-12-01,0.0,Kab. Agam,Sumatera Barat,12
11600,2020-12-01,0.0,Kota Padang,Sumatera Barat,12
12723,2020-01-02,0.0,Kota Padang,Sumatera Barat,01
13775,2020-02-02,0.0,Kab. Padang Pariaman,Sumatera Barat,02
13841,2020-02-02,0.0,Kota Padang,Sumatera Barat,02
13844,2020-02-02,0.0,Kab. Padang Pariaman,Sumatera Barat,02
14847,2020-03-02,35.0,Kota Padang,Sumatera Barat,03
14898,2020-03-02,9.0,Kab. Padang Pariaman,Sumatera Barat,03
15995,2020-04-02,0.0,Kota Padang,Sumatera Barat,04
17014,2020-05-02,13.3,Kab. Padang Pariaman,Sumatera Barat,05
17031,2020-05-02,78.0,Kota Padang,Sumatera Barat,05
17034,2020-05-02,29.3,Kab. Padang Pariaman,Sumatera Barat,05
18112,2020-06-02,0.6,Kab. Padang Pariaman,Sumatera Barat,06
18123,2020-06-02,0.0,Kota Padang,Sumatera Barat,06
19170,2020-07-02,26.0,Kab. Padang Pariaman,Sumatera Barat,07
19171,2020-07-02,0.0,Kota Padang,Sumatera Barat,07
20128,2020-08-02,0.0,Kota Padang,Sumatera Barat,08
20174,2020-08-02,2.0,Kab. Agam,Sumatera Barat,08
21204,2020-09-02,48.0,Kota Padang,Sumatera Barat,09
21248,2020-09-02,0.9,Kab. Padang Pariaman,Sumatera Barat,09
22234,2020-10-02,48.0,Kab. Padang Pariaman,Sumatera Barat,10
22251,2020-10-02,83.7,Kab. Padang Pariaman,Sumatera Barat,10
22253,2020-10-02,126.6,Kota Padang,Sumatera Barat,10
23376,2020-11-02,5.8,Kab. Padang Pariaman,Sumatera Barat,11
23386,2020-11-02,0.0,Kab. Padang Pariaman,Sumatera Barat,11
23387,2020-11-02,0.0,Kota Padang,Sumatera Barat,11
25517,2020-01-03,0.0,Kota Padang,Sumatera Barat,01
26617,2020-02-03,0.0,Kab. Padang Pariaman,Sumatera Barat,02
26660,2020-02-03,0.0,Kab. Padang Pariaman,Sumatera Barat,02
27663,2020-03-03,114.1,Kab. Padang Pariaman,Sumatera Barat,03
27670,2020-03-03,122.5,Kota Padang,Sumatera Barat,03
27672,2020-03-03,71.0,Kab. Padang Pariaman,Sumatera Barat,03
28775,2020-04-03,4.7,Kab. Padang Pariaman,Sumatera Barat,04
28793,2020-04-03,0.0,Kota Padang,Sumatera Barat,04
28795,2020-04-03,0.9,Kab. Padang Pariaman,Sumatera Barat,04
29807,2020-05-03,21.7,Kab. Padang Pariaman,Sumatera Barat,05
29872,2020-05-03,51.4,Kota Padang,Sumatera Barat,05
30893,2020-06-03,2.0,Kab. Padang Pariaman,Sumatera Barat,06
31893,2020-07-03,0.0,Kota Padang,Sumatera Barat,07
33919,2020-09-03,10.5,Kab. Padang Pariaman,Sumatera Barat,09
33939,2020-09-03,2.3,Kab. Padang Pariaman,Sumatera Barat,09
33942,2020-09-03,0.5,Kota Padang,Sumatera Barat,09
34953,2020-10-03,7.5,Kab. Padang Pariaman,Sumatera Barat,10
35027,2020-10-03,23.8,Kota Padang,Sumatera Barat,10
35028,2020-10-03,18.0,Kab. Padang Pariaman,Sumatera Barat,10
36009,2020-11-03,3.0,Kab. Padang Pariaman,Sumatera Barat,11
36010,2020-11-03,8.3,Kota Padang,Sumatera Barat,11
36056,2020-11-03,1.5,Kab. Padang Pariaman,Sumatera Barat,11
38184,2020-01-04,0.0,Kota Padang,Sumatera Barat,01
39316,2020-02-04,0.0,Kab. Padang Pariaman,Sumatera Barat,02
39326,2020-02-04,0.0,Kota Padang,Sumatera Barat,02
40446,2020-03-04,4.4,Kab. Padang Pariaman,Sumatera Barat,03
41438,2020-04-04,1.0,Kota Padang,Sumatera Barat,04
41439,2020-04-04,26.7,Kab. Padang Pariaman,Sumatera Barat,04
41476,2020-04-04,0.0,Kab. Padang Pariaman,Sumatera Barat,04
42507,2020-05-04,5.1,Kota Padang,Sumatera Barat,05
42509,2020-05-04,3.0,Kab. Padang Pariaman,Sumatera Barat,05
42553,2020-05-04,4.8,Kab. Padang Pariaman,Sumatera Barat,05
43517,2020-06-04,32.2,Kab. Padang Pariaman,Sumatera Barat,06
43536,2020-06-04,1.7,Kota Padang,Sumatera Barat,06
43537,2020-06-04,20.0,Kab. Padang Pariaman,Sumatera Barat,06
44600,2020-07-04,1.5,Kab. Padang Pariaman,Sumatera Barat,07
44603,2020-07-04,1.0,Kota Padang,Sumatera Barat,07
45611,2020-08-04,15.0,Kab. Agam,Sumatera Barat,08
45612,2020-08-04,6.8,Kab. Padang Pariaman,Sumatera Barat,08
45671,2020-08-04,72.5,Kota Padang,Sumatera Barat,08
45672,2020-08-04,19.5,Kab. Padang Pariaman,Sumatera Barat,08
46658,2020-09-04,35.1,Kota Padang,Sumatera Barat,09
46661,2020-09-04,35.0,Kab. Padang Pariaman,Sumatera Barat,09
46698,2020-09-04,69.9,Kab. Padang Pariaman,Sumatera Barat,09
48783,2020-11-04,38.6,Kab. Padang Pariaman,Sumatera Barat,11
48808,2020-11-04,11.8,Kab. Padang Pariaman,Sumatera Barat,11
48810,2020-11-04,7.2,Kota Padang,Sumatera Barat,11
49926,2020-12-04,0.0,Kota Padang,Sumatera Barat,12
49927,2020-12-04,0.0,Kab. Padang Pariaman,Sumatera Barat,12
52019,2020-02-05,0.0,Kab. Padang Pariaman,Sumatera Barat,02
52022,2020-02-05,0.0,Kota Padang,Sumatera Barat,02
52082,2020-02-05,0.0,Kab. Padang Pariaman,Sumatera Barat,02
53125,2020-03-05,15.9,Kab. Padang Pariaman,Sumatera Barat,03
54155,2020-04-05,128.5,Kab. Padang Pariaman,Sumatera Barat,04
54164,2020-04-05,23.0,Kota Padang,Sumatera Barat,04
54166,2020-04-05,5.6,Kab. Padang Pariaman,Sumatera Barat,04
55213,2020-05-05,0.0,Kota Padang,Sumatera Barat,05
56196,2020-06-05,8.6,Kab. Padang Pariaman,Sumatera Barat,06
56247,2020-06-05,10.2,Kota Padang,Sumatera Barat,06
56248,2020-06-05,6.4,Kab. Padang Pariaman,Sumatera Barat,06
57158,2020-07-05,0.0,Kota Padang,Sumatera Barat,07
58201,2020-08-05,0.7,Kota Padang,Sumatera Barat,08
58202,2020-08-05,7.3,Kab. Padang Pariaman,Sumatera Barat,08
58241,2020-08-05,12.0,Kab. Padang Pariaman,Sumatera Barat,08
58242,2020-08-05,6.0,Kab. Agam,Sumatera Barat,08
59214,2020-09-05,34.8,Kab. Padang Pariaman,Sumatera Barat,09
59244,2020-09-05,25.0,Kab. Padang Pariaman,Sumatera Barat,09
59245,2020-09-05,30.5,Kota Padang,Sumatera Barat,09
60326,2020-10-05,17.8,Kab. Padang Pariaman,Sumatera Barat,10
60342,2020-10-05,6.0,Kota Padang,Sumatera Barat,10
60343,2020-10-05,1.9,Kab. Padang Pariaman,Sumatera Barat,10
61393,2020-11-05,1.1,Kab. Padang Pariaman,Sumatera Barat,11
62541,2020-12-05,0.0,Kab. Agam,Sumatera Barat,12
63596,2020-01-06,20.4,Kab. Padang Pariaman,Sumatera Barat,01
64654,2020-02-06,25.0,Kab. Padang Pariaman,Sumatera Barat,02
64660,2020-02-06,5.4,Kab. Padang Pariaman,Sumatera Barat,02
64661,2020-02-06,4.0,Kota Padang,Sumatera Barat,02
65772,2020-03-06,9.9,Kab. Padang Pariaman,Sumatera Barat,03
65783,2020-03-06,3.0,Kota Padang,Sumatera Barat,03
66818,2020-04-06,12.7,Kab. Padang Pariaman,Sumatera Barat,04
66874,2020-04-06,20.0,Kota Padang,Sumatera Barat,04
66875,2020-04-06,20.9,Kab. Padang Pariaman,Sumatera Barat,04
67844,2020-05-06,22.2,Kota Padang,Sumatera Barat,05
67847,2020-05-06,18.5,Kab. Padang Pariaman,Sumatera Barat,05
67890,2020-05-06,5.0,Kab. Padang Pariaman,Sumatera Barat,05
68893,2020-06-06,39.3,Kota Padang,Sumatera Barat,06
68929,2020-06-06,58.2,Kab. Padang Pariaman,Sumatera Barat,06
69896,2020-07-06,0.0,Kota Padang,Sumatera Barat,07
71935,2020-09-06,5.0,Kab. Padang Pariaman,Sumatera Barat,09
72001,2020-09-06,11.0,Kota Padang,Sumatera Barat,09
72003,2020-09-06,2.5,Kab. Padang Pariaman,Sumatera Barat,09
72976,2020-10-06,24.3,Kab. Padang Pariaman,Sumatera Barat,10
73019,2020-10-06,91.1,Kab. Padang Pariaman,Sumatera Barat,10
74068,2020-11-06,0.0,Kota Padang,Sumatera Barat,11
74069,2020-11-06,0.0,Kab. Padang Pariaman,Sumatera Barat,11
75129,2020-12-06,0.0,Kota Padang,Sumatera Barat,12
76239,2020-01-07,0.0,Kab. Padang Pariaman,Sumatera Barat,01
76240,2020-01-07,0.0,Kota Padang,Sumatera Barat,01
77356,2020-02-07,9.4,Kab. Padang Pariaman,Sumatera Barat,02
77357,2020-02-07,2.0,Kota Padang,Sumatera Barat,02
78333,2020-03-07,0.0,Kota Padang,Sumatera Barat,03
78336,2020-03-07,0.0,Kab. Padang Pariaman,Sumatera Barat,03
79438,2020-04-07,81.5,Kota Padang,Sumatera Barat,04
79439,2020-04-07,32.6,Kab. Padang Pariaman,Sumatera Barat,04
79477,2020-04-07,13.9,Kab. Padang Pariaman,Sumatera Barat,04
80421,2020-05-07,0.0,Kab. Padang Pariaman,Sumatera Barat,05
80435,2020-05-07,28.1,Kota Padang,Sumatera Barat,05
82519,2020-07-07,21.8,Kab. Padang Pariaman,Sumatera Barat,07
82576,2020-07-07,0.0,Kota Padang,Sumatera Barat,07
83547,2020-08-07,0.0,Kota Padang,Sumatera Barat,08
83585,2020-08-07,0.0,Kab. Padang Pariaman,Sumatera Barat,08
84600,2020-09-07,0.0,Kota Padang,Sumatera Barat,09
85599,2020-10-07,5.0,Kab. Padang Pariaman,Sumatera Barat,10
85614,2020-10-07,43.5,Kota Padang,Sumatera Barat,10
85616,2020-10-07,25.9,Kab. Padang Pariaman,Sumatera Barat,10
86707,2020-11-07,10.0,Kota Padang,Sumatera Barat,11
86709,2020-11-07,7.1,Kab. Padang Pariaman,Sumatera Barat,11
87863,2020-12-07,0.0,Kota Padang,Sumatera Barat,12
88868,2020-01-08,0.0,Kab. Padang Pariaman,Sumatera Barat,01
89974,2020-02-08,46.8,Kota Padang,Sumatera Barat,02
89977,2020-02-08,23.2,Kab. Padang Pariaman,Sumatera Barat,02
90013,2020-02-08,67.1,Kab. Padang Pariaman,Sumatera Barat,02
91003,2020-03-08,0.1,Kab. Padang Pariaman,Sumatera Barat,03
91022,2020-03-08,0.0,Kota Padang,Sumatera Barat,03
92098,2020-04-08,38.5,Kab. Padang Pariaman,Sumatera Barat,04
92109,2020-04-08,5.2,Kab. Padang Pariaman,Sumatera Barat,04
92110,2020-04-08,4.6,Kota Padang,Sumatera Barat,04
93113,2020-05-08,27.6,Kab. Padang Pariaman,Sumatera Barat,05
93168,2020-05-08,5.4,Kab. Padang Pariaman,Sumatera Barat,05
93170,2020-05-08,7.6,Kota Padang,Sumatera Barat,05
94112,2020-06-08,0.0,Kota Padang,Sumatera Barat,06
95170,2020-07-08,4.5,Kota Padang,Sumatera Barat,07
95173,2020-07-08,10.3,Kab. Padang Pariaman,Sumatera Barat,07
95215,2020-07-08,30.0,Kab. Padang Pariaman,Sumatera Barat,07
96178,2020-08-08,0.0,Kota Padang,Sumatera Barat,08
97244,2020-09-08,1.2,Kota Padang,Sumatera Barat,09
98255,2020-10-08,4.4,Kab. Padang Pariaman,Sumatera Barat,10
98334,2020-10-08,38.5,Kab. Padang Pariaman,Sumatera Barat,10
98336,2020-10-08,91.0,Kota Padang,Sumatera Barat,10
99332,2020-11-08,65.8,Kota Padang,Sumatera Barat,11
99334,2020-11-08,5.5,Kab. Padang Pariaman,Sumatera Barat,11
99386,2020-11-08,66.3,Kab. Padang Pariaman,Sumatera Barat,11
100455,2020-12-08,3.2,Kab. Padang Pariaman,Sumatera Barat,12
101483,2020-01-09,0.0,Kota Padang,Sumatera Barat,01
102585,2020-02-09,12.3,Kab. Padang Pariaman,Sumatera Barat,02
102595,2020-02-09,16.2,Kab. Padang Pariaman,Sumatera Barat,02
103596,2020-03-09,0.4,Kab. Padang Pariaman,Sumatera Barat,03
103664,2020-03-09,15.6,Kota Padang,Sumatera Barat,03
103665,2020-03-09,4.6,Kab. Padang Pariaman,Sumatera Barat,03
105707,2020-05-09,51.0,Kota Padang,Sumatera Barat,05
105710,2020-05-09,21.0,Kab. Padang Pariaman,Sumatera Barat,05
105745,2020-05-09,9.5,Kab. Padang Pariaman,Sumatera Barat,05
107794,2020-07-09,13.0,Kab. Padang Pariaman,Sumatera Barat,07
107810,2020-07-09,138.3,Kab. Padang Pariaman,Sumatera Barat,07
107811,2020-07-09,74.8,Kota Padang,Sumatera Barat,07
108874,2020-08-09,0.0,Kota Padang,Sumatera Barat,08
109828,2020-09-09,68.2,Kab. Padang Pariaman,Sumatera Barat,09
109829,2020-09-09,3.5,Kota Padang,Sumatera Barat,09
109867,2020-09-09,0.7,Kab. Padang Pariaman,Sumatera Barat,09
110910,2020-10-09,48.7,Kab. Padang Pariaman,Sumatera Barat,10
110911,2020-10-09,53.7,Kota Padang,Sumatera Barat,10
110968,2020-10-09,17.1,Kab. Padang Pariaman,Sumatera Barat,10
111977,2020-11-09,8.4,Kab. Padang Pariaman,Sumatera Barat,11
111992,2020-11-09,3.3,Kab. Padang Pariaman,Sumatera Barat,11
111994,2020-11-09,7.8,Kota Padang,Sumatera Barat,11
113138,2020-12-09,5.9,Kab. Padang Pariaman,Sumatera Barat,12
113156,2020-12-09,7.2,Kota Padang,Sumatera Barat,12
114196,2020-01-10,31.4,Kab. Padang Pariaman,Sumatera Barat,01
114268,2020-01-10,150.5,Kota Padang,Sumatera Barat,01
114269,2020-01-10,98.5,Kab. Padang Pariaman,Sumatera Barat,01
115260,2020-02-10,0.0,Kota Padang,Sumatera Barat,02
116377,2020-03-10,0.0,Kota Padang,Sumatera Barat,03
117407,2020-04-10,119.3,Kab. Padang Pariaman,Sumatera Barat,04
117426,2020-04-10,7.5,Kota Padang,Sumatera Barat,04
117428,2020-04-10,50.0,Kab. Padang Pariaman,Sumatera Barat,04
118494,2020-05-10,0.7,Kota Padang,Sumatera Barat,05
118495,2020-05-10,8.5,Kab. Padang Pariaman,Sumatera Barat,05
119548,2020-06-10,0.0,Kota Padang,Sumatera Barat,06
120513,2020-07-10,0.0,Kota Padang,Sumatera Barat,07
120552,2020-07-10,0.4,Kab. Padang Pariaman,Sumatera Barat,07
121575,2020-08-10,0.0,Kab. Padang Pariaman,Sumatera Barat,08
121576,2020-08-10,0.0,Kota Padang,Sumatera Barat,08
122549,2020-09-10,1.2,Kab. Padang Pariaman,Sumatera Barat,09
122566,2020-09-10,235.2,Kota Padang,Sumatera Barat,09
122567,2020-09-10,51.9,Kab. Padang Pariaman,Sumatera Barat,09
123661,2020-10-10,37.8,Kab. Padang Pariaman,Sumatera Barat,10
123668,2020-10-10,49.0,Kota Padang,Sumatera Barat,10
123670,2020-10-10,44.3,Kab. Padang Pariaman,Sumatera Barat,10
124734,2020-11-10,17.1,Kab. Padang Pariaman,Sumatera Barat,11
124798,2020-11-10,28.9,Kota Padang,Sumatera Barat,11
124799,2020-11-10,9.5,Kab. Padang Pariaman,Sumatera Barat,11
125796,2020-12-10,37.0,Kota Padang,Sumatera Barat,12
125797,2020-12-10,32.0,Kab. Padang Pariaman,Sumatera Barat,12
125843,2020-12-10,44.9,Kab. Padang Pariaman,Sumatera Barat,12
125844,2020-12-10,29.0,Kab. Agam,Sumatera Barat,12
126890,2020-01-11,32.9,Kota Padang,Sumatera Barat,01
