,date,RR,region_name,province_name,month
126892,2020-01-11,46.3,Kab. Padang Pariaman,Sumatera Barat,01
126932,2020-01-11,17.6,Kab. Padang Pariaman,Sumatera Barat,01
127943,2020-02-11,24.0,Kab. Padang Pariaman,Sumatera Barat,02
127960,2020-02-11,0.0,Kab. Padang Pariaman,Sumatera Barat,02
127962,2020-02-11,2.0,Kota Padang,Sumatera Barat,02
130116,2020-04-11,29.9,Kab. Padang Pariaman,Sumatera Barat,04
130118,2020-04-11,9.9,Kota Padang,Sumatera Barat,04
131112,2020-05-11,2.6,Kab. Padang Pariaman,Sumatera Barat,05
132108,2020-06-11,0.0,Kota Padang,Sumatera Barat,06
133113,2020-07-11,0.0,Kota Padang,Sumatera Barat,07
134169,2020-08-11,0.0,Kab. Padang Pariaman,Sumatera Barat,08
135191,2020-09-11,11.5,Kab. Padang Pariaman,Sumatera Barat,09
135256,2020-09-11,26.0,Kab. Padang Pariaman,Sumatera Barat,09
135257,2020-09-11,32.7,Kota Padang,Sumatera Barat,09
136226,2020-10-11,0.0,Kab. Padang Pariaman,Sumatera Barat,10
136228,2020-10-11,0.0,Kota Padang,Sumatera Barat,10
136273,2020-10-11,0.9,Kab. Padang Pariaman,Sumatera Barat,10
137354,2020-11-11,0.5,Kab. Padang Pariaman,Sumatera Barat,11
138407,2020-12-11,30.8,Kab. Padang Pariaman,Sumatera Barat,12
138408,2020-12-11,14.0,Kab. Agam,Sumatera Barat,12
138412,2020-12-11,45.3,Kota Padang,Sumatera Barat,12
138413,2020-12-11,33.1,Kab. Padang Pariaman,Sumatera Barat,12
139524,2020-01-12,7.0,Kab. Padang Pariaman,Sumatera Barat,01
139527,2020-01-12,6.5,Kota Padang,Sumatera Barat,01
140579,2020-02-12,14.5,Kab. Padang Pariaman,Sumatera Barat,02
141620,2020-03-12,0.0,Kota Padang,Sumatera Barat,03
142703,2020-04-12,1.5,Kota Padang,Sumatera Barat,04
143705,2020-05-12,0.0,Kab. Padang Pariaman,Sumatera Barat,05
143716,2020-05-12,0.0,Kab. Padang Pariaman,Sumatera Barat,05
143717,2020-05-12,0.0,Kota Padang,Sumatera Barat,05
144805,2020-06-12,0.0,Kab. Padang Pariaman,Sumatera Barat,06
144818,2020-06-12,0.0,Kota Padang,Sumatera Barat,06
145798,2020-07-12,15.0,Kab. Padang Pariaman,Sumatera Barat,07
145854,2020-07-12,6.3,Kab. Padang Pariaman,Sumatera Barat,07
146818,2020-08-12,0.0,Kota Padang,Sumatera Barat,08
147886,2020-09-12,5.0,Kota Padang,Sumatera Barat,09
147887,2020-09-12,4.3,Kab. Padang Pariaman,Sumatera Barat,09
147931,2020-09-12,0.8,Kab. Padang Pariaman,Sumatera Barat,09
148931,2020-10-12,0.0,Kab. Padang Pariaman,Sumatera Barat,10
148934,2020-10-12,0.0,Kota Padang,Sumatera Barat,10
151114,2020-12-12,1.0,Kab. Agam,Sumatera Barat,12
151115,2020-12-12,3.5,Kab. Padang Pariaman,Sumatera Barat,12
151193,2020-12-12,0.5,Kab. Padang Pariaman,Sumatera Barat,12
151195,2020-12-12,0.0,Kota Padang,Sumatera Barat,12
152187,2020-01-13,2.0,Kota Padang,Sumatera Barat,01
153334,2020-02-13,0.0,Kab. Padang Pariaman,Sumatera Barat,02
154289,2020-03-13,10.1,Kab. Padang Pariaman,Sumatera Barat,03
154301,2020-03-13,14.2,Kota Padang,Sumatera Barat,03
154302,2020-03-13,5.4,Kab. Padang Pariaman,Sumatera Barat,03
155374,2020-04-13,33.1,Kab. Padang Pariaman,Sumatera Barat,04
155375,2020-04-13,5.7,Kota Padang,Sumatera Barat,04
156398,2020-05-13,89.0,Kab. Padang Pariaman,Sumatera Barat,05
156448,2020-05-13,39.2,Kota Padang,Sumatera Barat,05
156449,2020-05-13,122.3,Kab. Padang Pariaman,Sumatera Barat,05
157410,2020-06-13,13.8,Kab. Padang Pariaman,Sumatera Barat,06
157413,2020-06-13,4.0,Kota Padang,Sumatera Barat,06
158481,2020-07-13,16.6,Kota Padang,Sumatera Barat,07
158483,2020-07-13,76.3,Kab. Padang Pariaman,Sumatera Barat,07
158534,2020-07-13,46.4,Kab. Padang Pariaman,Sumatera Barat,07
159477,2020-08-13,8.3,Kab. Padang Pariaman,Sumatera Barat,08
159478,2020-08-13,9.0,Kab. Agam,Sumatera Barat,08
159489,2020-08-13,3.2,Kab. Padang Pariaman,Sumatera Barat,08
159490,2020-08-13,2.5,Kota Padang,Sumatera Barat,08
160539,2020-09-13,1.8,Kab. Padang Pariaman,Sumatera Barat,09
160553,2020-09-13,0.0,Kab. Padang Pariaman,Sumatera Barat,09
160556,2020-09-13,0.8,Kota Padang,Sumatera Barat,09
161539,2020-10-13,2.8,Kab. Padang Pariaman,Sumatera Barat,10
161603,2020-10-13,0.5,Kab. Padang Pariaman,Sumatera Barat,10
161606,2020-10-13,0.0,Kota Padang,Sumatera Barat,10
162610,2020-11-13,0.0,Kota Padang,Sumatera Barat,11
163711,2020-12-13,1.0,Kota Padang,Sumatera Barat,12
163712,2020-12-13,22.5,Kab. Padang Pariaman,Sumatera Barat,12
163781,2020-12-13,3.9,Kab. Padang Pariaman,Sumatera Barat,12
163782,2020-12-13,6.0,Kab. Agam,Sumatera Barat,12
164761,2020-01-14,7.8,Kab. Padang Pariaman,Sumatera Barat,01
164772,2020-01-14,3.1,Kab. Padang Pariaman,Sumatera Barat,01
164774,2020-01-14,12.8,Kota Padang,Sumatera Barat,01
165835,2020-02-14,65.3,Kab. Padang Pariaman,Sumatera Barat,02
165865,2020-02-14,0.0,Kab. Padang Pariaman,Sumatera Barat,02
165867,2020-02-14,2.0,Kota Padang,Sumatera Barat,02
166882,2020-03-14,1.3,Kab. Padang Pariaman,Sumatera Barat,03
166957,2020-03-14,0.0,Kota Padang,Sumatera Barat,03
167938,2020-04-14,1.5,Kota Padang,Sumatera Barat,04
167939,2020-04-14,4.0,Kab. Padang Pariaman,Sumatera Barat,04
167981,2020-04-14,5.1,Kab. Padang Pariaman,Sumatera Barat,04
170049,2020-06-14,0.0,Kota Padang,Sumatera Barat,06
170052,2020-06-14,0.5,Kab. Padang Pariaman,Sumatera Barat,06
171134,2020-07-14,1.1,Kab. Padang Pariaman,Sumatera Barat,07
171149,2020-07-14,2.2,Kota Padang,Sumatera Barat,07
171150,2020-07-14,1.7,Kab. Padang Pariaman,Sumatera Barat,07
172206,2020-08-14,0.6,Kab. Padang Pariaman,Sumatera Barat,08
172207,2020-08-14,0.0,Kota Padang,Sumatera Barat,08
173164,2020-09-14,0.0,Kota Padang,Sumatera Barat,09
174238,2020-10-14,0.0,Kota Padang,Sumatera Barat,10
174239,2020-10-14,0.0,Kab. Padang Pariaman,Sumatera Barat,10
174296,2020-10-14,0.3,Kab. Padang Pariaman,Sumatera Barat,10
175300,2020-11-14,8.5,Kab. Padang Pariaman,Sumatera Barat,11
175320,2020-11-14,4.0,Kab. Padang Pariaman,Sumatera Barat,11
175321,2020-11-14,1.0,Kota Padang,Sumatera Barat,11
176434,2020-12-14,0.5,Kota Padang,Sumatera Barat,12
176435,2020-12-14,3.0,Kab. Padang Pariaman,Sumatera Barat,12
177483,2020-01-15,1.8,Kab. Padang Pariaman,Sumatera Barat,01
177548,2020-01-15,0.0,Kota Padang,Sumatera Barat,01
178503,2020-02-15,46.1,Kab. Padang Pariaman,Sumatera Barat,02
178504,2020-02-15,121.3,Kota Padang,Sumatera Barat,02
178555,2020-02-15,70.6,Kab. Padang Pariaman,Sumatera Barat,02
179621,2020-03-15,0.0,Kab. Padang Pariaman,Sumatera Barat,03
180643,2020-04-15,38.5,Kab. Padang Pariaman,Sumatera Barat,04
180660,2020-04-15,0.1,Kota Padang,Sumatera Barat,04
181772,2020-05-15,18.5,Kab. Padang Pariaman,Sumatera Barat,05
181778,2020-05-15,0.0,Kota Padang,Sumatera Barat,05
182859,2020-06-15,0.0,Kota Padang,Sumatera Barat,06
182862,2020-06-15,0.0,Kab. Padang Pariaman,Sumatera Barat,06
184887,2020-08-15,2.5,Kota Padang,Sumatera Barat,08
184931,2020-08-15,1.2,Kab. Padang Pariaman,Sumatera Barat,08
184932,2020-08-15,1.0,Kab. Agam,Sumatera Barat,08
186808,2020-10-15,1.8,Kab. Padang Pariaman,Sumatera Barat,10
186845,2020-10-15,1.0,Kab. Padang Pariaman,Sumatera Barat,10
186846,2020-10-15,0.1,Kota Padang,Sumatera Barat,10
187977,2020-11-15,7.6,Kab. Padang Pariaman,Sumatera Barat,11
188010,2020-11-15,6.0,Kota Padang,Sumatera Barat,11
188013,2020-11-15,0.0,Kab. Padang Pariaman,Sumatera Barat,11
189018,2020-12-15,30.9,Kota Padang,Sumatera Barat,12
189019,2020-12-15,2.0,Kab. Padang Pariaman,Sumatera Barat,12
189120,2020-12-15,8.1,Kab. Padang Pariaman,Sumatera Barat,12
189121,2020-12-15,7.0,Kab. Agam,Sumatera Barat,12
190128,2020-01-16,0.0,Kota Padang,Sumatera Barat,01
190130,2020-01-16,0.0,Kab. Padang Pariaman,Sumatera Barat,01
191183,2020-02-16,7.5,Kota Padang,Sumatera Barat,02
191185,2020-02-16,5.7,Kab. Padang Pariaman,Sumatera Barat,02
191210,2020-02-16,9.8,Kab. Padang Pariaman,Sumatera Barat,02
192296,2020-03-16,0.0,Kota Padang,Sumatera Barat,03
193328,2020-04-16,23.4,Kab. Padang Pariaman,Sumatera Barat,04
193350,2020-04-16,0.2,Kota Padang,Sumatera Barat,04
194340,2020-05-16,2.0,Kota Padang,Sumatera Barat,05
194341,2020-05-16,2.2,Kab. Padang Pariaman,Sumatera Barat,05
194411,2020-05-16,17.6,Kab. Padang Pariaman,Sumatera Barat,05
196404,2020-07-16,0.0,Kota Padang,Sumatera Barat,07
196407,2020-07-16,0.0,Kab. Padang Pariaman,Sumatera Barat,07
197433,2020-08-16,6.0,Kab. Agam,Sumatera Barat,08
197434,2020-08-16,15.6,Kab. Padang Pariaman,Sumatera Barat,08
197477,2020-08-16,8.2,Kota Padang,Sumatera Barat,08
197478,2020-08-16,5.3,Kab. Padang Pariaman,Sumatera Barat,08
199465,2020-10-16,1.5,Kab. Padang Pariaman,Sumatera Barat,10
199504,2020-10-16,0.0,Kota Padang,Sumatera Barat,10
199505,2020-10-16,0.8,Kab. Padang Pariaman,Sumatera Barat,10
200518,2020-11-16,19.4,Kota Padang,Sumatera Barat,11
200519,2020-11-16,35.0,Kab. Padang Pariaman,Sumatera Barat,11
200611,2020-11-16,14.1,Kab. Padang Pariaman,Sumatera Barat,11
201617,2020-12-16,6.0,Kab. Agam,Sumatera Barat,12
201618,2020-12-16,3.3,Kab. Padang Pariaman,Sumatera Barat,12
201660,2020-12-16,10.2,Kota Padang,Sumatera Barat,12
201661,2020-12-16,5.9,Kab. Padang Pariaman,Sumatera Barat,12
202707,2020-01-17,54.0,Kab. Padang Pariaman,Sumatera Barat,01
202708,2020-01-17,47.7,Kota Padang,Sumatera Barat,01
202721,2020-01-17,130.5,Kab. Padang Pariaman,Sumatera Barat,01
203793,2020-02-17,1.8,Kab. Padang Pariaman,Sumatera Barat,02
203817,2020-02-17,5.5,Kab. Padang Pariaman,Sumatera Barat,02
204918,2020-03-17,0.5,Kota Padang,Sumatera Barat,03
205891,2020-04-17,7.4,Kota Padang,Sumatera Barat,04
205892,2020-04-17,20.5,Kab. Padang Pariaman,Sumatera Barat,04
205974,2020-04-17,30.9,Kab. Padang Pariaman,Sumatera Barat,04
206924,2020-05-17,18.0,Kab. Padang Pariaman,Sumatera Barat,05
206953,2020-05-17,7.5,Kab. Padang Pariaman,Sumatera Barat,05
207973,2020-06-17,17.0,Kab. Padang Pariaman,Sumatera Barat,06
207974,2020-06-17,3.6,Kota Padang,Sumatera Barat,06
207989,2020-06-17,30.0,Kab. Padang Pariaman,Sumatera Barat,06
208979,2020-07-17,36.0,Kab. Padang Pariaman,Sumatera Barat,07
209009,2020-07-17,2.0,Kota Padang,Sumatera Barat,07
209010,2020-07-17,19.5,Kab. Padang Pariaman,Sumatera Barat,07
210011,2020-08-17,2.5,Kab. Padang Pariaman,Sumatera Barat,08
210012,2020-08-17,44.0,Kab. Agam,Sumatera Barat,08
210037,2020-08-17,3.0,Kota Padang,Sumatera Barat,08
210039,2020-08-17,1.7,Kab. Padang Pariaman,Sumatera Barat,08
211923,2020-10-17,0.0,Kota Padang,Sumatera Barat,10
211924,2020-10-17,0.0,Kab. Padang Pariaman,Sumatera Barat,10
213009,2020-11-17,24.1,Kab. Padang Pariaman,Sumatera Barat,11
213038,2020-11-17,14.8,Kota Padang,Sumatera Barat,11
214097,2020-12-17,19.5,Kab. Padang Pariaman,Sumatera Barat,12
214100,2020-12-17,4.6,Kota Padang,Sumatera Barat,12
214119,2020-12-17,26.8,Kab. Padang Pariaman,Sumatera Barat,12
214120,2020-12-17,12.0,Kab. Agam,Sumatera Barat,12
215186,2020-01-18,5.9,Kab. Padang Pariaman,Sumatera Barat,01
215215,2020-01-18,28.8,Kota Padang,Sumatera Barat,01
216283,2020-02-18,41.6,Kab. Padang Pariaman,Sumatera Barat,02
216307,2020-02-18,15.2,Kota Padang,Sumatera Barat,02
216309,2020-02-18,28.4,Kab. Padang Pariaman,Sumatera Barat,02
217273,2020-03-18,28.5,Kota Padang,Sumatera Barat,03
217274,2020-03-18,39.2,Kab. Padang Pariaman,Sumatera Barat,03
218371,2020-04-18,16.0,Kab. Padang Pariaman,Sumatera Barat,04
218407,2020-04-18,5.5,Kota Padang,Sumatera Barat,04
218409,2020-04-18,4.8,Kab. Padang Pariaman,Sumatera Barat,04
219432,2020-05-18,26.3,Kab. Padang Pariaman,Sumatera Barat,05
219434,2020-05-18,83.0,Kota Padang,Sumatera Barat,05
219459,2020-05-18,19.4,Kab. Padang Pariaman,Sumatera Barat,05
220483,2020-06-18,32.0,Kab. Padang Pariaman,Sumatera Barat,06
220515,2020-06-18,3.0,Kota Padang,Sumatera Barat,06
220517,2020-06-18,5.0,Kab. Padang Pariaman,Sumatera Barat,06
221600,2020-07-18,12.5,Kab. Padang Pariaman,Sumatera Barat,07
221620,2020-07-18,8.2,Kota Padang,Sumatera Barat,07
221621,2020-07-18,1.5,Kab. Padang Pariaman,Sumatera Barat,07
222553,2020-08-18,8.1,Kab. Padang Pariaman,Sumatera Barat,08
222556,2020-08-18,6.7,Kota Padang,Sumatera Barat,08
222635,2020-08-18,26.6,Kab. Padang Pariaman,Sumatera Barat,08
222636,2020-08-18,11.0,Kab. Agam,Sumatera Barat,08
224522,2020-10-18,1.5,Kab. Padang Pariaman,Sumatera Barat,10
224545,2020-10-18,0.0,Kota Padang,Sumatera Barat,10
225618,2020-11-18,72.5,Kab. Padang Pariaman,Sumatera Barat,11
225619,2020-11-18,48.3,Kota Padang,Sumatera Barat,11
225643,2020-11-18,3.8,Kab. Padang Pariaman,Sumatera Barat,11
226734,2020-12-18,12.7,Kab. Padang Pariaman,Sumatera Barat,12
226735,2020-12-18,7.0,Kab. Agam,Sumatera Barat,12
226778,2020-12-18,7.1,Kab. Padang Pariaman,Sumatera Barat,12
226780,2020-12-18,7.1,Kota Padang,Sumatera Barat,12
227847,2020-01-19,1.7,Kab. Padang Pariaman,Sumatera Barat,01
227887,2020-01-19,8.9,Kota Padang,Sumatera Barat,01
227888,2020-01-19,5.0,Kab. Padang Pariaman,Sumatera Barat,01
228848,2020-02-19,26.5,Kab. Padang Pariaman,Sumatera Barat,02
229889,2020-03-19,37.9,Kab. Padang Pariaman,Sumatera Barat,03
229930,2020-03-19,92.2,Kota Padang,Sumatera Barat,03
229933,2020-03-19,27.9,Kab. Padang Pariaman,Sumatera Barat,03
230989,2020-04-19,5.1,Kab. Padang Pariaman,Sumatera Barat,04
231019,2020-04-19,39.0,Kab. Padang Pariaman,Sumatera Barat,04
233129,2020-06-19,36.3,Kab. Padang Pariaman,Sumatera Barat,06
233147,2020-06-19,8.4,Kab. Padang Pariaman,Sumatera Barat,06
233149,2020-06-19,9.2,Kota Padang,Sumatera Barat,06
234095,2020-07-19,3.1,Kab. Padang Pariaman,Sumatera Barat,07
234097,2020-07-19,3.5,Kota Padang,Sumatera Barat,07
234198,2020-07-19,6.3,Kab. Padang Pariaman,Sumatera Barat,07
235167,2020-08-19,0.0,Kota Padang,Sumatera Barat,08
237155,2020-10-19,0.0,Kota Padang,Sumatera Barat,10
238275,2020-11-19,6.0,Kab. Padang Pariaman,Sumatera Barat,11
238301,2020-11-19,18.0,Kota Padang,Sumatera Barat,11
238302,2020-11-19,4.4,Kab. Padang Pariaman,Sumatera Barat,11
239389,2020-12-19,1.0,Kab. Padang Pariaman,Sumatera Barat,12
239390,2020-12-19,2.0,Kab. Agam,Sumatera Barat,12
239440,2020-12-19,6.0,Kota Padang,Sumatera Barat,12
239441,2020-12-19,9.1,Kab. Padang Pariaman,Sumatera Barat,12
240408,2020-01-20,0.0,Kota Padang,Sumatera Barat,01
240493,2020-01-20,9.8,Kab. Padang Pariaman,Sumatera Barat,01
241486,2020-02-20,5.3,Kab. Padang Pariaman,Sumatera Barat,02
241487,2020-02-20,0.0,Kota Padang,Sumatera Barat,02
242546,2020-03-20,50.8,Kab. Padang Pariaman,Sumatera Barat,03
242547,2020-03-20,37.0,Kota Padang,Sumatera Barat,03
242568,2020-03-20,51.1,Kab. Padang Pariaman,Sumatera Barat,03
243608,2020-04-20,9.9,Kab. Padang Pariaman,Sumatera Barat,04
243642,2020-04-20,4.6,Kota Padang,Sumatera Barat,04
243644,2020-04-20,1.5,Kab. Padang Pariaman,Sumatera Barat,04
244686,2020-05-20,20.5,Kab. Padang Pariaman,Sumatera Barat,05
